time,low,high,open,close,volume
2021-11-21 03:00:00,58605.38,59240.48,59126.54,58731.3,316.94076594
2021-11-21 04:00:00,58626.47,59004.85,58731.31,58651.15,277.19483607
2021-11-21 05:00:00,58610.0,59065.81,58651.14,59065.81,223.6658395
2021-11-21 06:00:00,58896.97,59268.89,59065.81,59249.53,145.31591404
2021-11-21 07:00:00,59023.13,59256.61,59245.02,59023.6,104.07359704
2021-11-21 08:00:00,58700.34,59142.76,59023.61,58780.76,175.25707428
2021-11-21 09:00:00,58738.22,59001.1,58781.19,58953.3,117.6179838
2021-11-21 10:00:00,58509.69,59014.25,58953.29,58859.3,162.29133633
2021-11-21 11:00:00,58600.0,59390.0,58856.66,58741.88,241.63875393
2021-11-21 12:00:00,58712.04,59342.65,58751.73,59101.71,252.08377191
2021-11-21 13:00:00,58853.16,59126.41,59107.75,58879.63,257.09089453
2021-11-21 14:00:00,58750.5,59094.89,58879.64,58951.36,283.65262258
2021-11-21 15:00:00,58843.17,59327.44,58953.23,59264.29,406.70903611
2021-11-21 16:00:00,59190.0,59989.0,59264.28,59911.61,554.04480925
2021-11-21 17:00:00,59481.12,60070.0,59909.62,59533.56,648.35145203
2021-11-21 18:00:00,59340.01,59600.87,59536.67,59494.16,430.9163501
2021-11-21 19:00:00,59268.62,59615.87,59489.1,59371.41,200.83797277
2021-11-21 20:00:00,59320.65,59750.0,59371.41,59658.79,234.2442059
2021-11-21 21:00:00,59429.91,59717.57,59658.78,59538.56,254.56926924
2021-11-21 22:00:00,58961.09,59574.07,59538.56,59175.22,275.97343068
2021-11-21 23:00:00,58568.24,59323.98,59170.16,58671.21,284.6009901
2021-11-22 00:00:00,58027.26,58800.83,58671.22,58179.5,629.05980525
2021-11-22 01:00:00,57725.0,58298.69,58181.73,58097.91,593.20252638
2021-11-22 02:00:00,57382.25,58177.15,58097.91,57751.29,696.88534058
2021-11-22 03:00:00,57000.0,57848.69,57751.28,57431.02,453.42035372
2021-11-22 04:00:00,57087.64,57578.45,57431.01,57105.8,372.23732343
2021-11-22 05:00:00,56827.33,57520.48,57096.31,57520.48,663.76464484
2021-11-22 06:00:00,57100.16,57536.45,57520.48,57356.04,325.87162821
2021-11-22 07:00:00,57305.12,57808.49,57356.08,57314.27,193.72640557
2021-11-22 08:00:00,57295.32,57620.75,57314.27,57400.0,192.25973935
2021-11-22 09:00:00,57184.0,57890.06,57400.01,57184.02,298.23059405
2021-11-22 10:00:00,57028.31,57446.53,57184.38,57416.63,243.88575682
2021-11-22 11:00:00,57202.61,57574.99,57416.61,57232.6,190.07263916
2021-11-22 12:00:00,57104.52,58093.69,57232.61,57215.88,412.8720315
2021-11-22 13:00:00,56641.56,59526.51,57215.87,58915.11,1134.56935344
2021-11-22 14:00:00,58207.2,59070.0,58916.28,58294.11,806.64810447
2021-11-22 15:00:00,57958.62,58482.95,58294.1,58235.06,778.57503693
2021-11-22 16:00:00,57660.9,58282.38,58240.08,57749.98,751.15013429
2021-11-22 17:00:00,57331.33,57799.95,57749.97,57469.7,859.49803147
2021-11-22 18:00:00,56429.4,57481.38,57480.15,56471.01,1109.3129682
2021-11-22 19:00:00,55825.7,57126.82,56471.0,56021.68,1516.23267424
2021-11-22 20:00:00,55720.58,56391.43,56021.68,55894.7,1362.5132315
2021-11-22 21:00:00,55641.03,56458.8,55892.28,56277.68,1138.30429074
2021-11-22 22:00:00,56125.04,56749.04,56277.68,56732.0,608.10292251
2021-11-22 23:00:00,56242.61,56737.96,56735.76,56280.81,558.8252527
2021-11-23 00:00:00,56009.9,56857.15,56280.81,56625.69,592.45982495
2021-11-23 01:00:00,56493.29,56963.56,56625.69,56886.15,476.17833993
2021-11-23 02:00:00,56647.7,56986.51,56887.88,56930.01,469.06120179
2021-11-23 03:00:00,56808.84,57266.47,56930.01,56959.19,407.63969085
2021-11-23 04:00:00,56787.31,57047.86,56959.19,56811.83,341.14356745
2021-11-23 05:00:00,56369.61,56876.71,56811.83,56550.0,471.30072694
2021-11-23 06:00:00,56213.01,56649.03,56550.0,56389.3,357.01461637
2021-11-23 07:00:00,55855.21,56407.93,56387.75,56031.39,454.78665916
2021-11-23 08:00:00,55726.61,56417.4,56014.3,56260.31,352.13964183
2021-11-23 09:00:00,55377.0,57411.51,56270.25,56651.1,956.67535968
2021-11-23 10:00:00,56290.96,57825.19,56643.5,56354.89,825.78188394
2021-11-23 11:00:00,55896.33,56580.37,56354.9,56138.99,508.92662849
2021-11-23 12:00:00,56108.66,56450.0,56138.98,56309.72,338.53025255
2021-11-23 13:00:00,56306.09,56930.17,56315.57,56794.94,564.46318641
2021-11-23 14:00:00,56611.37,57717.86,56800.69,57710.87,812.00873046
2021-11-23 15:00:00,56860.0,57761.01,57712.2,56893.44,1084.85011881
2021-11-23 16:00:00,56891.94,57593.26,56893.44,57468.63,874.94919319
2021-11-23 17:00:00,57238.67,57681.42,57468.63,57257.44,749.19557854
2021-11-23 18:00:00,57118.22,57590.0,57254.86,57435.12,612.80287846
2021-11-23 19:00:00,57233.33,57845.59,57436.3,57793.92,734.8667664
2021-11-23 20:00:00,57391.96,57885.9,57791.18,57870.06,780.92903374
2021-11-23 21:00:00,57535.51,57886.03,57870.06,57708.59,567.38693222
2021-11-23 22:00:00,57464.54,57751.15,57708.67,57588.16,339.94955353
2021-11-23 23:00:00,57482.76,57755.0,57584.59,57566.85,346.74130587
2021-11-24 00:00:00,57562.65,57607.97,57562.65,57575.64,8.83180987
2021-11-24 01:00:00,57033.08,57600.49,57578.06,57058.42,333.53449388
2021-11-24 02:00:00,56153.65,57135.23,57067.49,56266.05,856.44364627
2021-11-24 03:00:00,56236.78,56490.95,56267.08,56420.0,598.73681798
2021-11-24 04:00:00,56358.42,56780.25,56420.0,56579.7,395.67062588
2021-11-24 05:00:00,56502.28,56810.75,56579.71,56620.22,394.5673287
2021-11-24 06:00:00,56242.31,56750.0,56620.23,56619.55,319.42287373
2021-11-24 07:00:00,56406.28,56720.82,56619.55,56518.6,398.50268983
2021-11-24 08:00:00,56406.9,57431.82,56526.69,56872.83,453.22671797
2021-11-24 09:00:00,56663.08,57016.96,56872.43,56694.48,331.77687987
2021-11-24 10:00:00,56430.95,56894.29,56703.08,56446.84,311.09528606
2021-11-24 11:00:00,56337.1,56773.03,56453.91,56633.53,335.51677875
2021-11-24 12:00:00,56417.67,56752.55,56640.43,56457.38,457.04775619
2021-11-24 13:00:00,56038.1,56885.91,56457.38,56050.0,792.56745363
2021-11-24 14:00:00,55875.01,56377.69,56050.01,56147.91,1023.58161701
2021-11-24 15:00:00,56097.01,57188.32,56146.75,56755.32,879.15297311
2021-11-24 16:00:00,56590.62,56883.77,56758.69,56635.49,688.82580423
2021-11-24 17:00:00,56616.36,56795.05,56635.48,56619.08,204.44332791
2021-11-24 18:00:00,56533.5,57140.63,56568.52,56818.95,560.69866023
2021-11-24 19:00:00,56598.11,56907.11,56818.95,56854.86,591.80572619
2021-11-24 20:00:00,56751.28,57465.31,56854.85,57444.42,769.5786829
2021-11-24 21:00:00,57211.12,57503.99,57427.15,57327.85,505.05636035
2021-11-24 22:00:00,56872.0,57452.65,57330.85,57008.32,445.62560285
2021-11-24 23:00:00,56982.51,57255.49,57012.23,57162.66,525.96724814
2021-11-25 00:00:00,57134.32,58288.64,57158.58,58021.75,816.9535849
2021-11-25 01:00:00,57733.0,58289.75,58030.98,57761.16,528.41696436
2021-11-25 02:00:00,57529.11,57883.77,57761.17,57744.42,478.06876213
2021-11-25 03:00:00,57600.08,57825.14,57747.79,57772.0,365.02214772
2021-11-25 04:00:00,57200.0,57842.75,57772.0,57273.69,481.09846654
2021-11-25 05:00:00,57037.04,57320.65,57273.69,57138.22,406.39546908
2021-11-25 06:00:00,57109.92,57386.69,57138.23,57285.25,363.44341798
2021-11-25 07:00:00,57285.24,57743.23,57285.24,57691.1,303.99032871
2021-11-25 08:00:00,57610.0,57965.84,57690.9,57618.05,255.93094755
2021-11-25 09:00:00,57382.17,57830.27,57618.04,57792.89,250.41046572
2021-11-25 10:00:00,57751.89,58500.0,57794.65,58023.47,430.70823844
2021-11-25 11:00:00,57880.48,58116.9,58023.47,58052.86,301.45819541
2021-11-25 12:00:00,57950.0,58746.81,58053.3,58682.78,483.07771086
2021-11-25 13:00:00,58460.94,58890.0,58693.24,58593.63,505.26045294
2021-11-25 14:00:00,58509.94,58821.55,58597.66,58757.57,475.12113618
2021-11-25 15:00:00,58635.27,59182.55,58757.57,59090.87,700.60437701
2021-11-25 16:00:00,58896.18,59445.99,59090.87,59036.15,798.9184434
2021-11-25 17:00:00,59027.9,59304.83,59036.09,59212.98,551.48548978
2021-11-25 18:00:00,59064.63,59280.35,59212.99,59169.58,359.90211056
2021-11-25 19:00:00,58750.0,59303.79,59169.58,58904.42,386.80982888
2021-11-25 20:00:00,58850.59,59136.92,58904.43,58901.86,303.96248667
2021-11-25 21:00:00,58750.0,59087.86,58901.85,58860.73,359.87992891
2021-11-25 22:00:00,58572.34,58943.52,58864.99,58931.88,362.44222062
2021-11-25 23:00:00,58838.31,59361.33,58931.89,58987.27,399.31563288
2021-11-26 00:00:00,58697.18,59194.0,58994.72,58745.2,361.398006
2021-11-26 01:00:00,58630.0,58932.91,58747.52,58647.33,200.11556304
2021-11-26 02:00:00,58190.0,58686.82,58642.48,58230.7,465.17852063
2021-11-26 03:00:00,57900.0,58256.99,58225.83,57940.81,505.71372567
2021-11-26 04:00:00,57717.65,58050.0,57948.42,57854.57,523.85951881
2021-11-26 05:00:00,57510.81,57890.21,57854.58,57867.97,423.37490674
2021-11-26 06:00:00,57476.1,57950.93,57867.97,57607.73,428.98510513
2021-11-26 07:00:00,56656.81,57680.51,57607.74,56993.85,1047.0132078
2021-11-26 08:00:00,54408.0,57000.0,56993.85,55237.76,2794.59653528
2021-11-26 09:00:00,54639.6,55514.89,55253.46,54873.62,993.47838746
2021-11-26 10:00:00,54349.19,54957.74,54796.24,54443.53,1015.25682917
2021-11-26 11:00:00,53725.0,54852.25,54433.07,53751.39,1574.4685566
2021-11-26 12:00:00,53533.0,54413.88,53748.33,54344.0,1927.80184381
2021-11-26 13:00:00,54005.46,54676.03,54343.99,54624.71,1430.17909597
2021-11-26 14:00:00,54321.89,54923.98,54624.71,54725.48,1434.28255477
2021-11-26 15:00:00,54260.0,54725.49,54725.48,54370.57,2440.83136715
2021-11-26 16:00:00,54005.89,54614.63,54376.89,54315.22,1839.9619358
2021-11-26 17:00:00,54204.28,54695.62,54312.31,54254.12,1320.73749001
2021-11-26 18:00:00,53975.98,54381.59,54254.12,54103.95,1236.45677851
2021-11-26 19:00:00,54017.54,54498.19,54103.94,54374.59,925.98877085
2021-11-26 20:00:00,54261.37,54620.0,54374.6,54556.93,853.95579749
2021-11-26 21:00:00,54010.0,54607.78,54556.93,54019.46,729.62456191
2021-11-26 22:00:00,53849.59,54445.44,54019.46,54092.51,606.95440431
2021-11-26 23:00:00,53556.13,54235.92,54093.55,53757.67,866.08828392
2021-11-27 00:00:00,53642.58,54658.0,53757.67,54114.8,574.56470672
2021-11-27 01:00:00,53940.54,54366.15,54117.56,54190.0,518.6159346
2021-11-27 02:00:00,54162.12,54561.93,54190.0,54429.86,366.6999189
2021-11-27 03:00:00,54316.05,54663.1,54429.78,54392.67,283.36017358
2021-11-27 04:00:00,54313.39,54639.54,54390.71,54525.94,301.08765609
2021-11-27 05:00:00,54292.91,54592.45,54528.45,54292.91,169.89514632
2021-11-27 06:00:00,54242.4,54523.62,54294.5,54279.2,291.15222656
2021-11-27 07:00:00,54256.9,54490.19,54279.2,54433.33,143.2795384
2021-11-27 08:00:00,54429.31,55316.67,54433.34,55097.96,333.90001499
2021-11-27 09:00:00,54611.93,55204.49,55097.97,54623.06,196.53410745
2021-11-27 10:00:00,54323.03,54937.98,54623.06,54764.94,269.88067095
2021-11-27 11:00:00,54557.63,55007.11,54762.16,54638.94,198.41491894
2021-11-27 12:00:00,54534.01,54869.52,54638.95,54755.76,200.30631735
2021-11-27 13:00:00,54700.83,55259.05,54766.86,55033.91,323.99185178
2021-11-27 14:00:00,54736.91,55265.83,55025.38,54763.89,434.08644094
2021-11-27 15:00:00,54625.98,55050.0,54763.89,54948.78,352.54421683
2021-11-27 16:00:00,54857.82,55256.93,54948.79,54956.33,360.60287173
2021-11-27 17:00:00,54877.17,55163.19,54956.33,54950.01,389.06912395
2021-11-27 18:00:00,54710.87,55105.24,54950.0,55021.84,307.19171188
2021-11-27 19:00:00,54887.48,55050.0,55021.84,54989.79,247.81000836
2021-11-27 20:00:00,54168.26,55100.0,54989.39,54298.51,491.55116725
2021-11-27 21:00:00,54041.21,54717.18,54295.07,54624.42,507.32689344
2021-11-27 22:00:00,54551.79,55000.0,54624.42,54882.52,267.28335871
2021-11-27 23:00:00,54400.0,54939.84,54886.88,54759.05,370.15451554
2021-11-28 00:00:00,54300.0,54857.82,54759.04,54712.65,394.1579766
2021-11-28 01:00:00,54153.19,54779.69,54711.0,54267.58,296.92253462
2021-11-28 02:00:00,53727.91,54421.77,54261.04,54404.08,645.54277256
2021-11-28 03:00:00,54068.76,54480.38,54403.8,54175.98,292.09184895
2021-11-28 04:00:00,53974.72,54250.0,54175.98,54095.12,254.03955347
2021-11-28 05:00:00,54020.87,54430.0,54095.12,54421.29,199.36308982
2021-11-28 06:00:00,54227.2,54629.12,54422.39,54542.38,184.20620638
2021-11-28 07:00:00,54435.79,54662.75,54525.04,54555.9,133.09329402
2021-11-28 08:00:00,54273.13,54715.33,54554.07,54438.54,114.63570383
2021-11-28 09:00:00,54175.13,54511.23,54436.27,54370.19,87.57006361
2021-11-28 10:00:00,54225.73,54964.75,54370.18,54758.7,162.43235164
2021-11-28 11:00:00,54477.27,54914.67,54752.15,54534.9,198.07801944
2021-11-28 12:00:00,54314.42,54663.3,54534.9,54402.54,107.45837468
2021-11-28 13:00:00,54246.94,54433.78,54402.54,54311.44,134.28674123
2021-11-28 14:00:00,54077.58,54584.47,54311.44,54401.37,191.73124004
2021-11-28 15:00:00,54218.09,54474.38,54400.0,54337.4,156.46990562
2021-11-28 16:00:00,53983.61,54405.0,54337.41,54221.1,350.7871372
2021-11-28 17:00:00,53830.05,54324.13,54221.17,53939.36,336.8271221
2021-11-28 18:00:00,53327.0,54201.19,53939.36,54149.31,689.77780954
2021-11-28 19:00:00,54082.0,54953.68,54149.3,54657.52,490.73781443
2021-11-28 20:00:00,54659.66,55199.45,54659.66,54963.5,378.84120991
2021-11-28 21:00:00,54916.42,56434.34,54962.59,56359.68,741.71378309
2021-11-28 22:00:00,56065.23,56765.79,56341.25,56075.36,688.2410055
2021-11-28 23:00:00,56075.51,57490.0,56075.51,57317.17,993.41937614
2021-11-29 00:00:00,57183.06,58003.8,57318.51,57809.41,1140.75013312
2021-11-29 01:00:00,57570.02,58280.36,57809.4,57690.56,911.05867225
2021-11-29 02:00:00,57338.09,57764.76,57690.57,57359.92,592.32924726
2021-11-29 03:00:00,57243.53,57472.34,57360.32,57408.85,412.28405219
2021-11-29 04:00:00,57303.58,57718.41,57408.85,57317.48,525.01402373
2021-11-29 05:00:00,57275.97,57455.91,57318.5,57400.0,370.60808033
2021-11-29 06:00:00,57400.0,57610.83,57400.0,57496.96,407.09373559
2021-11-29 07:00:00,57453.7,57739.52,57496.96,57577.92,252.65711231
2021-11-29 08:00:00,57263.85,57694.72,57572.62,57312.98,221.48348391
2021-11-29 09:00:00,56730.0,57462.68,57312.78,56938.31,411.19729735
2021-11-29 10:00:00,56860.61,57443.42,56938.31,57238.19,384.30664638
2021-11-29 11:00:00,56933.49,57349.95,57238.18,56944.78,241.35036534
2021-11-29 12:00:00,56896.15,57154.99,56940.92,56949.03,498.57858697
2021-11-29 13:00:00,56922.54,57578.26,56950.01,57342.05,553.72461139
2021-11-29 14:00:00,56986.08,57461.61,57341.68,57081.43,427.39983958
2021-11-29 15:00:00,56887.63,57177.51,57082.15,57177.5,527.78306812
2021-11-29 16:00:00,57062.96,57528.63,57176.29,57518.02,595.89694014
2021-11-29 17:00:00,57469.73,58831.99,57518.02,58681.57,1417.98956919
2021-11-29 18:00:00,58550.0,58908.27,58681.5,58710.09,643.64681949
2021-11-29 19:00:00,57843.27,58734.22,58710.08,57932.58,705.31133978
2021-11-29 20:00:00,57753.97,58312.86,57933.91,58096.91,854.37360414
2021-11-29 21:00:00,58066.82,58466.87,58098.67,58323.31,565.72387014
2021-11-29 22:00:00,58083.29,58429.71,58323.31,58112.38,351.52738957
2021-11-29 23:00:00,57730.9,58157.58,58112.36,57838.06,442.14486669
2021-11-30 00:00:00,57598.78,58022.68,57838.06,57771.86,474.81325806
2021-11-30 01:00:00,57120.52,57846.62,57771.85,57342.23,895.42975091
2021-11-30 02:00:00,57309.75,57594.44,57342.23,57425.26,437.96498029
2021-11-30 03:00:00,56835.18,57470.74,57422.98,57149.32,608.18468466
2021-11-30 04:00:00,57042.84,57337.81,57149.33,57260.3,497.79278534
2021-11-30 05:00:00,56300.0,57340.56,57258.68,56300.0,861.79212438
2021-11-30 06:00:00,55910.33,56627.96,56300.0,56597.32,892.1232259
2021-11-30 07:00:00,56267.45,56826.46,56597.34,56563.69,445.71610868
2021-11-30 08:00:00,56300.0,57421.05,56563.65,56818.23,581.67495156
2021-11-30 09:00:00,56364.42,56983.75,56820.56,56787.06,526.36076942
2021-11-30 10:00:00,56630.12,57284.79,56783.13,57191.21,420.47927385
2021-11-30 11:00:00,56973.05,57811.38,57190.6,57666.89,643.18743836
2021-11-30 12:00:00,57660.95,58340.0,57666.9,57872.19,689.68994554
2021-11-30 13:00:00,57686.52,58397.87,57873.53,58366.06,1202.14452123
2021-11-30 14:00:00,58106.34,58603.0,58366.06,58465.56,1197.85702738
2021-11-30 15:00:00,57264.72,59249.77,58465.56,57287.73,1879.69728067
2021-11-30 16:00:00,56546.32,57792.89,57292.03,56822.09,1639.61038611
2021-11-30 17:00:00,56535.0,57657.6,56820.61,57425.87,1135.96560066
2021-11-30 18:00:00,57247.31,58409.48,57428.63,58372.64,779.4250224
2021-11-30 19:00:00,57441.25,58397.11,58390.78,57688.7,589.11242972
2021-11-30 20:00:00,57253.88,57810.0,57688.8,57471.13,504.70994452
2021-11-30 21:00:00,56885.19,57818.05,57471.13,57133.0,409.39742177
2021-11-30 22:00:00,57044.22,57566.23,57133.72,57322.65,337.17675496
2021-11-30 23:00:00,56814.34,57451.05,57321.41,56987.97,388.48202201
2021-12-01 00:00:00,56705.06,57726.45,56998.35,57616.41,599.79157756
2021-12-01 01:00:00,56972.97,57620.0,57618.55,57030.83,591.68719996
2021-12-01 02:00:00,56841.01,57396.87,57029.79,57307.59,702.56036447
2021-12-01 03:00:00,57026.11,57456.82,57306.55,57404.01,859.59153489
2021-12-01 04:00:00,57016.0,57460.42,57404.01,57084.36,566.03799649
2021-12-01 05:00:00,56773.66,57168.02,57085.75,56819.56,613.79878139
